feature1,feature2,target
0.49635513805009507,1.0610683458462236,1
0.6946979566538366,-1.377921155774195,1
0.3632900029125846,1.0638606114149685,0
-1.1342908228907045,0.19822256907773764,0
1.1494147210972574,-0.25944547700107967,1
-1.0397661954097566,0.39931446702094014,1
0.7252495675743077,-0.4030829135533055,1
0.649595272054116,-0.6359020493924904,0
1.3274766508473392,1.2901109802900437,0
-0.8173052994276236,0.5532817670577589,0
0.31114666406526953,-2.069254358974965,1
0.0417152989455557,-0.5019419267332639,0
0.8208587964580714,0.6867800099663423,0
0.20782211504808323,-0.4094029932443515,1
1.5509434879492552,0.6820407051470898,0
0.38212805083738344,0.7049139840282465,0
-1.73895325686388,-0.13661251698473822,1
-0.0738835287045473,0.694888599895508,0
0.2663596894150136,-0.8328561144841142,1
1.3109517538585709,-0.7637637926762151,0
1.5694917881661805,0.30944124112219046,1
-1.0022218021570837,-1.7282590031337055,1
0.4509960959662871,-0.7541648617114581,1
0.6958878180210382,-0.13018260347990523,0
-1.0824442351953685,0.3561522892663828,1
-1.1238907100879814,-0.5136814942246228,1
2.058564877704715,-0.9309343076349974,1
1.6043637967241953,0.6228422558376002,0
-0.8350874080594818,1.120868311515518,1
-1.6398483800735106,-0.012545012335099465,1
-0.7018586479618567,-1.3824581779293263,0
-0.4493141700058757,1.5211545617899997,1
-0.5590359645050363,0.31428384610352184,1
0.394832211475568,-0.045321980629197685,1
0.15105529115610086,0.7143512447359899,0
-0.025046135151039345,0.40602338218542827,0
1.0276303029205567,0.483626670909147,0
1.0237291030262026,0.8731079013319274,1
-0.9084079446026588,0.4813641489198958,0
-1.0427439827617884,-0.20481299397368583,0
-1.4224128867897596,-0.5742232165371353,1
-0.8913810409814846,0.547124686282294,0
-1.9299715615142512,-2.212217476602044,0
0.0024205752937797934,-0.44410745539756813,0
-0.15915590234249435,-0.02483359548806598,0
-1.2666147073353509,-1.730304179067656,1
0.9362371531534049,1.0135273589220473,1
2.474028307925145,0.08677941803315355,1
1.1431798141444587,0.5286663204529389,0
0.49215650785482945,0.9553504237286996,0
0.29990695572916265,0.3191256203446542,0
0.3566798153299693,0.9461470040206138,1
1.2083997988566721,-0.19685277526175726,0
-1.0623655224712711,-0.5310096168939787,1
-0.6997703218209254,1.0329128073798415,0
-0.517434633902285,0.26966195796576775,1
-0.07748666645282226,2.0663162216393753,0
-0.41303614518222703,0.9108020188894657,1
0.38027603744561156,-2.288070247835669,1
0.6090886875518015,-0.131808667827114,0
-0.48315735290662354,0.09465782727594127,1
-0.3500865555283755,-2.5886195143007,0
-0.6153340948685949,-0.19767761130801237,0
0.6045226971528366,-0.45500082785989715,1
0.9279165197316459,0.9258259580548708,0
-0.4533691827869816,-0.07125665192444065,0
-0.4345298014639804,0.7874429221001623,0
1.5858899357715446,-0.35709425586001264,1
1.3306322923176022,0.05193684506936367,1
0.3429799053761377,0.2795279209608164,0
1.1870156218183814,0.4761199176395356,1
0.0996661706711877,0.2805240074018173,0
0.5158717844062126,0.6095946157073098,1
1.5383363617879449,-0.16694171329434618,0
0.1883147733661647,-0.6043095669561255,0
0.24992030165812895,0.8733187901766395,1
1.720928220079621,-0.2727484427512107,1
-1.0196350601054274,1.137184357612123,1
-1.9830268531085848,-0.4741894292904878,0
0.20109917917312756,0.4944315587745127,0
-0.09524756581220603,-0.43643266334063685,1
1.5019556420119429,-0.5582526449946076,0
-0.29907702353194815,0.5210557893152481,1
-0.436524317489448,0.47318271324556854,1
-0.7917739585806751,-0.5403233003064056,0
0.11405134540380897,0.34360480807622473,0
-0.1384021057863622,-0.563205316325939,1
0.8006963595746597,-1.1122140704400707,0
-0.9565904119195952,-1.8279055876264334,0
0.11460567876647992,-2.2029362395629617,1
-0.9756059165918932,1.8328590972260264,1
0.5236170883291565,0.9677300586914681,1
0.022928655817383098,1.6989308181795006,1
-0.01784194901686219,0.015617229533303887,1
-2.054471104015766,-0.21487979668215273,0
0.09559836034121065,0.2589618833040006,1
-0.17196228019532633,0.2308330946022168,1
-0.13519883617425818,1.6364664597725278,0
-0.5382642705199683,1.0648960973823807,1
0.3233512972282524,-0.42769101636644125,1
-0.2026186070150307,-1.246140331528544,1
-0.4865382996121274,-0.3397827599148841,0
-0.3572244340833828,-0.7728022461053591,1
-0.4209255200813534,0.40446954010737673,1
-0.5884008044273601,2.043948109396695,1
0.0921287068845728,-0.6529962877716903,0
0.588216839004747,0.4451651714840274,0
2.5489762607743,-1.4606830245149525,0
-0.6057197424087375,0.7567652704067896,1
0.7815588523537882,-0.529364609695549,0
2.3797085460686147,-0.3618554672038941,1
-1.524392481925243,0.8588761612804195,1
-0.8767168174355837,-0.012800754833815096,0
-0.08189626606414759,0.07674765667611744,0
-1.0137524717584054,-0.7723843899469198,0
-0.7725486639368184,-0.09794337393919582,1
0.9994214649835977,-2.404722280497734,0
0.016066869324291848,1.6627790556473419,0
-0.7107897766110466,0.43500875919734777,0
1.591878291981192,2.022654359426544,0
0.13138953191090155,0.529369104708475,0
1.7903295529355965,-1.9187015326755508,0
0.43444754908957334,-0.2552354244771161,1
-0.49127675967083695,-0.3039883576037196,1
1.9389297278805224,-1.3420019204002862,1
0.44188158950666084,-0.02102755639724013,0
-0.49641353314814696,1.433643781277914,0
0.8302832493400231,1.195250913183994,1
1.6290134506497207,-0.7061121581055345,1
-2.0268525288313612,-0.9196517625926476,1
-0.7410670208621347,0.007518770273327726,1
0.22155311267863373,-0.4990410134709189,0
-1.2715215004806533,-1.52659059774291,1
-0.49556550658866544,0.27836068261194247,0
-0.7186048395271496,-0.8446232068872129,1
0.4018789504503149,-0.9827700690989054,0
0.5473316885355737,0.6334727470029804,0
-0.6047081389899237,0.5833044281261339,0
-1.1167731818065934,0.9699129391895841,0
0.6938947595413232,-1.4151331503696314,1
0.46189510996915484,0.007691837623433175,1
0.9712850415595008,-0.3712738663015495,0
0.21040296206410428,0.815830898706855,0
1.6779270979574659,0.4991734285837866,0
-0.15472035811891707,-1.4326162117060008,1
0.1041147160605998,-0.3943353117962767,1
1.732855499342526,-0.6099514041431856,0
-0.9018255712833694,1.0003136223826348,1
-0.3402855616666709,-0.3026706075403525,1
0.1897225882018988,0.21016759430142126,0
1.2560985718921192,1.4688498942843007,0
-1.052144916879577,-0.5714354588962145,1
-1.6873036609064889,0.15642695040304172,1
-0.6225251561918452,1.6626219125041408,0
-2.9971800456428963,-0.38999730857172665,0
-0.6208222099534867,-1.1811993104531349,0
0.346768699500924,-1.5585424913795676,0
0.14426028230679402,2.438848690736892,1
0.4300841862328036,2.298243836368649,0
0.8472076844439923,-1.0116011892364518,0
0.3812775482514198,-0.3451535438750945,0
-0.43669886017552717,-0.6157085697553005,1
-0.2594450150726633,-0.009940593879307576,1
-1.4088838476778454,0.2583904946615904,1
-0.3507705206048078,-0.28801107929299136,1
-0.46675569337650846,0.6018693381077774,1
-0.26902142319904654,0.03537218984447551,0
-0.16040541781981052,1.3982137623537956,1
-1.0908783493142022,-0.6214169262731845,1
-2.088962058460672,-0.2883142506660092,1
0.9314630219268679,1.8175780631804366,1
0.031621689282721896,1.0507023756229978,0
0.9668399362074035,1.2130028443911205,1
-0.7696582878381811,-0.6744786447749241,1
0.24102559324738723,-1.039997185572101,0
-0.44946279867883293,0.459664927569173,0
1.289075849307888,-0.012233686237889079,1
0.28315735559245997,-0.11299014647394458,0
-0.9085730994087479,-0.0417551321677457,0
0.5924183434896446,-0.3044695688009816,1
0.26888343120289165,0.14524625239026465,0
0.40135930980615037,0.4966699626209307,0
1.4060988550945317,1.7230781147063077,1
0.9585580999673973,1.533910282446105,0
0.7925241756817499,0.5783970509857378,1
0.04725205718935617,-0.8214775082589918,1
1.0291290159462956,3.2928714265157883,0
-1.1417009984867845,0.1633217870422853,0
-1.0445633744902354,-0.7162342143376279,0
0.9916253914056428,0.9426563887923999,0
-0.5948014564262853,0.7271484229931736,1
2.0924113691915425,0.37251263244504984,1
1.8433676162907986,-0.49798938535218407,1
-0.8655401815341722,-0.0028444076145409127,0
0.04633995324523393,-1.1964849312878536,1
-1.6637685069771113,-0.40848244581456894,0
1.86013066348176,-0.9381113477290541,1
0.5646741451984659,-0.9125377769726233,0
0.80637433910325,-0.08799590032497319,1
0.2419271642014072,0.2695818678189229,0
0.12100718126113191,-0.6590316797584559,1
2.562547400432134,1.3445753760920627,0
0.2674616209837985,0.46144947882394005,1
1.6359354204390202,0.30257605029797113,0
1.7715499235990027,0.2666555025262915,1
-1.1367919936393494,0.8871336693863412,1
-0.4193354231312897,1.9224394722305056,1
0.041225749811313814,-0.3080954591759097,0
0.3008892761963147,-0.3906380971454069,1
-0.7720286801068045,-0.5386198250772174,1
-1.2036391677279643,0.3732760653856601,0
-0.8633093104660775,0.1616718409758479,1
-0.7344757147572958,-1.1160308123227385,0
-1.0112282411341882,0.5336396471484451,0
-0.19371794923463193,0.5811216422894507,0
-1.0325791159178928,-0.37915814529493674,0
-0.09567612548613479,-0.1225328392298675,1
0.32647719666039343,0.8490882593929678,0
-1.0358429163584428,-0.12472854105557256,1
-0.6609977912797202,-0.8711876996761719,0
-0.49277696382588404,-0.7672792973288032,1
-0.41654268159040386,-0.5618521678999104,0
-1.4434563186786764,1.0201883136761398,1
-0.37803383137484364,-0.8529285864548992,1
-0.5841352991068147,1.7529203829216955,1
0.024602880860762847,0.5606741377770172,0
-0.4412321030781984,0.22305187175257354,1
1.720051322948568,-1.9447362642851194,1
0.6450881085086198,-1.6309713071999445,1
-0.12591919050712613,1.0869433596558011,0
-0.5729465299805753,1.8522860335975688,1
-0.4446748671201237,-0.5288329526445356,1
1.1873199916071793,1.4052445923151902,1
-0.32257020338630005,0.32000635702712965,0
1.714116975865333,-1.3614024556771918,0
-1.6558216909207515,0.6642047783835602,0
0.22217277430214522,-0.5518706014477612,0
-0.4881238013030526,0.6786671620958963,1
0.4455514807992935,1.5866288879968329,0
1.9246750183631107,0.24191400455955622,0
-0.07419186356511831,1.018483363829085,0
0.7398037836397491,0.38193074106325553,1
-0.9993396786855078,0.14869932401646532,0
0.30851411709328297,0.3143020289522285,0
-1.6510363861719768,-0.8738963420151514,1
-1.2456997188764085,0.7255389139634024,1
1.1274839364619609,-1.7493030212646723,1
0.40822108885245684,1.4169845557943592,0
1.8636894602453806,0.37373528618689067,0
-0.38460700264356723,1.0825802672743658,1
0.6998303845309929,0.6345531683013448,0
-0.10412644188203413,0.6723735138977988,1
0.4093348739599809,0.4124402570261177,0
-1.653225544096699,1.5143265710203977,1
-1.5192471591660168,0.21711269323389354,0
-0.47433084876742515,0.6178228654862419,1
-0.5815699272370211,-1.4647175777518573,1
-0.9480419195009439,-0.11194947526294435,1
1.0104166992965768,-1.8470298575077573,0
0.7811453325076307,-0.31045737408529817,0
-0.226650044307868,0.31269849556267776,1
-0.8607330736737184,0.9093101399496699,1
0.07349344536118411,1.802693389182146,0
-0.8738152666815947,2.224333414847226,1
1.8097115929941003,0.5629711560286428,1
1.0584771120838377,0.6729709182086004,1
-0.616745478457353,-0.4184045003586799,0
-1.7590654155934462,1.3648214377103671,1
-1.0250547280280669,0.5409531199047052,0
-0.40990623047687874,1.1966868787088538,1
0.5241972762815361,0.15183595284522503,1
0.49382099233088483,1.6053102508221286,1
-0.11549650910114757,1.9897078626103328,1
0.09460144035286924,-1.6048835808494384,1
0.21433220893051314,0.3271488447194361,0
0.19439192392231322,1.3477437214624417,0
0.6512023745783491,-0.20313612033164233,1
-0.4526695941577409,-1.4620367237752858,1
-0.5443168386916294,-0.10733813718465947,0
1.193258163836308,0.6292278381929781,0
1.592772105944276,-1.503293818565554,1
-0.6986038281392264,0.19102701375243913,0
1.0891424919227546,0.261777297287171,1
0.9630127553505637,-0.9243715740510166,1
0.7374466560523341,-0.42364234039530646,1
0.5060406958475643,1.156188089179259,1
2.2794303765129116,0.0855990484679184,0
-0.8366138702119338,0.9216713459935547,0
0.8620275558919206,-0.9149618971622538,1
0.11382756434117708,-0.42292881213446537,0
0.5350141904199234,-0.4210058078009573,0
-0.4423583701772708,0.7596452232424897,1
-0.4436660221935167,-1.7312081935935262,0
1.3404863379606393,1.183020822869581,0
-1.434729218147381,1.4046143706540373,0
0.3553086708479521,1.415153688334101,1
-0.6806766886699632,0.10878665277858542,0
0.6935095601423356,0.19009210952567027,1
0.893862904705058,-1.0571057238657984,1
-1.819238302199199,-0.8422733358032605,1
0.20822972551501667,1.1385935231266477,0
1.6638908134526913,-0.11554530027650724,1
-1.195033889930659,1.2654093809800844,0
-0.7365986690868273,2.8431446973721406,1
0.27327971594229883,0.07127305951957852,0
0.37731861070889783,0.8551852534567506,1
-0.9775043098495199,-0.014123873443330368,0
0.6637852492643506,0.5369584450667472,0
1.0622522208645881,-1.0730607005778043,0
-1.4956491534886953,-0.28169828318896334,0
-1.8919539045023326,0.18748065855550544,1
-0.2594863664939768,1.3177880457073439,1
0.8226321430424919,1.0987503425825342,1
0.32599430078468133,-1.0852141521559509,0
0.07630760247206493,1.4550880158667876,0
0.9288263368140046,0.49786190514731604,1
0.8623923228848035,1.2695927327548366,0
0.3304254530372582,-0.3467758251145335,0
-0.04162273684648857,1.7773125209125507,0
-0.4472982405830878,0.6072814846002892,0
-0.26889849561981144,0.5607290466168823,1
0.1506243148210871,1.1953698049671844,1
0.38827793908549174,-1.357326068718921,1
0.2015403684951679,0.008587435855022885,1
0.8102504375020362,1.1759056699554302,0
-0.47063570393393434,-1.182677322085715,1
-0.23250961291695002,-0.5501089379483337,1
0.5925070439719717,-0.7229065158689614,0
0.3697169295607499,2.1740129151511587,0
-0.44706571759036107,-0.8570972157350044,0
-0.7428158784352739,-0.43741972183753025,0
-0.23777416838795726,-0.5114695791137267,0
-1.2624224452575186,0.22848268916790593,1
1.4033602074126268,-0.2699748069787531,1
-0.35932839023660607,0.1306298859377731,1
-0.7398154768010284,0.09881745438605645,1
0.41604019723584484,-2.144435713546453,1
-0.8515451826452335,-0.8773649571342789,0
0.37041282181901836,0.6798621683837403,0
-1.546999213616727,-1.1234123310724706,0
-0.3389595460694222,-0.6239093109816211,1
-0.9893820947929933,-1.0787407996800595,0
0.8154546517739429,0.12016831008438598,0
-0.129257165906375,-0.4309641417690153,0
0.5107221085480893,-1.44268116069618,1
1.2182326858093893,-0.45923653147145566,1
0.2130130200319673,0.05952724120303908,0
-0.01167190866518381,0.8409645109794098,0
-0.6968270458106964,-1.6323327188214425,0
-0.6547960856393162,-0.4438140158445708,0
0.9656500226331686,0.7788168557930364,1
-0.8463435665979742,0.17107114581331492,0
1.3593177701453403,-0.3894513029808583,0
-0.1596243237249549,-0.2983556395143311,1
0.4724276137703817,1.5598594238532428,1
-0.3138327744710673,-0.5982061337460702,1
2.40624522220886,-1.1081074037928056,0
-2.2920706372832442,-1.5007463272826058,1
-1.1633225114392574,0.05267285170493901,1
-0.011646142216721493,-0.45906385427454993,0
0.029438097914912698,0.035486026249557386,0
-1.2831997515245042,1.5680763944304483,1
-0.05082109912397486,0.3195242819306893,0
-0.6880069282747591,2.129016144435766,1
1.7694900167010303,0.17868890394498968,1
-0.9494934659856342,-0.901888964639926,1
-0.7660432031996129,-0.32684120511301124,1
-0.9528556480404144,1.6289040794997143,0
-0.153583860994387,1.9373836673014024,0
-0.7710502712472062,1.183250869352505,1
-1.974090962111651,0.9200416268860778,0
-1.5593662273575328,1.5000518157361655,0
-0.28460626257734484,-0.8790990072938114,0
0.11773055237816225,-0.5260842593679755,1
-0.5551700709032028,-1.2698495994142547,0
0.11303010432123081,-0.8977518138588807,0
-0.5347029738255201,0.6705444902772769,1
-0.3446191294493387,1.1494284725090946,0
